system:index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,.geo
00000000000000000689,ctb0033-RO1056,3413.0,3368.0,1996,32,"{""type"":""Point"",""coordinates"":[-64.0627766822904,-12.103890917898775]}"
000000000000000006f2,ctb0033-RO1229,3819.0,3488.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.018611284110264,-12.524999503184096]}"
00000000000000000798,ctb0033-RO1565,3960.0,3919.0,1996,32,"{""type"":""Point"",""coordinates"":[-60.4216665033918,-12.774165151848546]}"
000000000000000007bb,ctb0033-RO1599,3684.0,3536.0,1996,32,"{""type"":""Point"",""coordinates"":[-60.3788903469861,-12.310556874422833]}"
000000000000000007e6,ctb0033-RO1644,4325.0,4160.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.15722197676402,-12.684720043817473]}"
00000000000000000830,ctb0033-RO1720,4767.0,4638.0,1996,32,"{""type"":""Point"",""coordinates"":[-60.42305774292047,-13.247498728671825]}"
00000000000000000857,ctb0033-RO1759,4621.0,4493.0,1996,32,"{""type"":""Point"",""coordinates"":[-60.692222459809635,-13.16916570046594]}"
000000000000000008dc,ctb0033-RO1893,3357.0,3280.0,1996,32,"{""type"":""Point"",""coordinates"":[-64.44416805449269,-9.199722992800009]}"
00000000000000000947,ctb0033-RO2100,3295.0,3207.0,1996,32,"{""type"":""Point"",""coordinates"":[-65.00083331180277,-10.609164571975287]}"
0000000000000000094c,ctb0033-RO2105,3577.0,3375.0,1996,32,"{""type"":""Point"",""coordinates"":[-64.92444445165619,-10.255276935070663]}"
0000000000000000098d,ctb0033-RO2170,3459.0,3433.0,1996,32,"{""type"":""Point"",""coordinates"":[-64.8355567312568,-11.168612308342714]}"
000000000000000009fe,ctb0033-RO2282,3535.0,3359.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.82055339037358,-12.237779886129543]}"
00000000000000000a51,ctb0033-RO2365,3612.0,3505.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.53694610876492,-8.777499632251326]}"
00000000000000000a53,ctb0033-RO2367,4200.0,4111.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.54583309716443,-8.823887660510323]}"
00000000000000000a58,ctb0033-RO2372,4309.0,4153.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.47972246494604,-8.734442552479251]}"
00000000000000000a60,ctb0033-RO2380,4838.0,4440.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.85666811339804,-8.64416805165224]}"
00000000000000000a70,ctb0033-RO2396,3625.0,3552.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.96222395353521,-8.838611612188803]}"
00000000000000000aad,ctb0033-RO2457,4065.0,3949.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.15138747483188,-12.374165950950236]}"
00000000000000000ac1,ctb0033-RO2477,3280.0,3193.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.0019451621267,-12.468056782731592]}"
00000000000000000ad7,ctb0033-RO2499,3793.0,3528.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.59277804946252,-12.804999835633126]}"
00000000000000000b3a,ctb0033-RO2598,3423.0,3368.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.52249815775916,-12.808888171751729]}"
00000000000000000b6e,ctb0033-RO2651,10892.0,8650.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.564444921368924,-13.457223628518545]}"
00000000000000000b99,ctb0033-RO2694,3428.0,3308.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.099443406660306,-9.66499897401971]}"
00000000000000000bd6,ctb0033-RO2849,3525.0,3216.0,1996,32,"{""type"":""Point"",""coordinates"":[-60.865003707428556,-11.041666160452165]}"
00000000000000000bec,ctb0033-RO2871,0.0,0.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.04333207675797,-11.564165785490738]}"
00000000000000000c37,ctb0033-RO2964,3538.0,3511.0,1996,32,"{""type"":""Point"",""coordinates"":[-65.9800028530279,-9.50805645334263]}"
00000000000000000cf6,ctb0033-RO3155,3866.0,3742.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.00694581216184,-11.30777639311971]}"
00000000000000000cff,ctb0033-RO3164,4025.0,3922.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.045833632448954,-11.45499807350028]}"
00000000000000000d11,ctb0033-RO3182,4258.0,4175.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.28583136934752,-11.690001617218982]}"
00000000000000000d7d,ctb0033-RO3296,3300.0,3223.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.48000092696558,-9.357775829639397]}"
00000000000000000e18,ctb0033-RO3451,3651.0,3535.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.68944244209911,-9.25222444860328]}"
00000000000000000e19,ctb0033-RO3452,4158.0,4197.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.6683330577121,-9.233888625071511]}"
00000000000000000e22,ctb0033-RO3461,3709.0,3445.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.57055388981214,-8.92250068030728]}"
00000000000000000e2e,ctb0033-RO3473,3545.0,3471.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.92694554375457,-10.065279098284387]}"
00000000000000000e43,ctb0033-RO3494,4115.0,3899.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.57250051921826,-10.92749979618079]}"
00000000000000000e62,ctb0033-RO3525,3397.0,3309.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.004723182083,-10.394164555582343]}"
00000000000000000ef1,ctb0033-RO3677,3137.0,3091.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.32139070249451,-11.366110353100886]}"
00000000000000000f24,ctb0033-RO3738,4039.0,3953.0,1996,32,"{""type"":""Point"",""coordinates"":[-63.970277090037726,-8.494444815580685]}"
00000000000000000f4a,ctb0033-RO3776,3737.0,3700.0,1996,32,"{""type"":""Point"",""coordinates"":[-61.72305514583999,-11.001944488268071]}"
00000000000000000f7a,ctb0033-RO3857,3838.0,3671.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.496664587602304,-11.795833921621467]}"
00000000000000000f86,ctb0033-RO3869,3711.0,3597.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.37666571915304,-11.894442482317366]}"
00000000000000000f8a,ctb0033-RO3873,3534.0,3463.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.37749957105003,-11.636942773784028]}"
00000000000000000f94,ctb0033-RO3883,5082.0,3778.0,1996,32,"{""type"":""Point"",""coordinates"":[-62.19638872266326,-11.679999853556104]}"
0000000000000000062c,ctb0033-RO0607E,3854.0,3651.0,1996,33,"{""type"":""Point"",""coordinates"":[-63.28998771512191,-9.089609951386217]}"
000000000000000006c5,ctb0033-RO1124,3857.0,3756.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.992222324075975,-11.718887673843204]}"
000000000000000006e6,ctb0033-RO1216,3321.0,3208.0,1996,33,"{""type"":""Point"",""coordinates"":[-63.57833548474301,-10.55833527906706]}"
0000000000000000073f,ctb0033-RO1341,3225.0,3161.0,1996,33,"{""type"":""Point"",""coordinates"":[-63.7430546776573,-10.336945370864525]}"
000000000000000007a4,ctb0033-RO1577,5313.0,4540.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.092223658462174,-12.641110035514776]}"
000000000000000007e0,ctb0033-RO1638,4269.0,4204.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.03221999693277,-12.691667323258747]}"
000000000000000007e2,ctb0033-RO1640,4195.0,4147.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.049445504302234,-12.684720043817475]}"
000000000000000007ed,ctb0033-RO1651,3653.0,3542.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.64027839163804,-12.307221466834855]}"
00000000000000000802,ctb0033-RO1672,3462.0,3376.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.444167127307495,-12.221664694922387]}"
000000000000000008a8,ctb0033-RO1840,4452.0,4367.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.692779847441315,-13.443333528737064]}"
000000000000000008f6,ctb0033-RO2020,3340.0,3263.0,1996,33,"{""type"":""Point"",""coordinates"":[-65.20944343638612,-10.629721027831675]}"
0000000000000000090a,ctb0033-RO2040,3613.0,3569.0,1996,33,"{""type"":""Point"",""coordinates"":[-64.75916787111021,-10.54361132738858]}"
0000000000000000094a,ctb0033-RO2103,3323.0,3256.0,1996,33,"{""type"":""Point"",""coordinates"":[-64.935275608115,-10.144998906917893]}"
00000000000000000953,ctb0033-RO2112,3445.0,3400.0,1996,33,"{""type"":""Point"",""coordinates"":[-64.67527880299174,-10.306944538976943]}"
000000000000000009ab,ctb0033-RO2200,3933.0,3855.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.188888051098765,-12.895002331295876]}"
000000000000000009b3,ctb0033-RO2208,4257.0,4147.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.18333201118618,-12.895831724091815]}"
000000000000000009d9,ctb0033-RO2246,3791.0,3612.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.77527567827689,-12.132776974522995]}"
00000000000000000a23,ctb0033-RO2319,3664.0,3567.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.55999919761864,-12.701664627820568]}"
00000000000000000a2f,ctb0033-RO2331,3637.0,3354.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.868611583773394,-8.25833541480073]}"
00000000000000000a4b,ctb0033-RO2359,3742.0,3435.0,1996,33,"{""type"":""Point"",""coordinates"":[-63.61027602558883,-8.823887660510323]}"
00000000000000000a72,ctb0033-RO2398,4146.0,3513.0,1996,33,"{""type"":""Point"",""coordinates"":[-64.0144444859721,-8.928890572116867]}"
00000000000000000ab6,ctb0033-RO2466,4009.0,3673.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.90944556987402,-12.610279810831251]}"
00000000000000000ad9,ctb0033-RO2501,4018.0,3980.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.52833265969129,-12.945555159938792]}"
00000000000000000ae2,ctb0033-RO2510,4719.0,4625.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.99416602854266,-12.9258325559794]}"
00000000000000000afc,ctb0033-RO2536,3968.0,3854.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.314998349338104,-12.898890667414479]}"
00000000000000000b30,ctb0033-RO2588,3342.0,3294.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.93833362425248,-12.266942407019076]}"
00000000000000000b90,ctb0033-RO2685,3436.0,3351.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.97888715057933,-9.459166869392652]}"
00000000000000000b98,ctb0033-RO2693,3718.0,3658.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.05833495404858,-9.729999290075792]}"
00000000000000000bed,ctb0033-RO2872,3551.0,3464.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.92972310011827,-11.59027828125972]}"
00000000000000000c42,ctb0033-RO2975,4141.0,4047.0,1996,33,"{""type"":""Point"",""coordinates"":[-66.69472094717736,-9.791111270013268]}"
00000000000000000c4a,ctb0033-RO2983,3642.0,3608.0,1996,33,"{""type"":""Point"",""coordinates"":[-66.61389082238155,-9.734721478091393]}"
00000000000000000c4b,ctb0033-RO2984,4039.0,3929.0,1996,33,"{""type"":""Point"",""coordinates"":[-66.5572201070933,-9.836665446375271]}"
00000000000000000c93,ctb0033-RO3056,3941.0,3796.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.44083418106634,-11.218054820823323]}"
00000000000000000d05,ctb0033-RO3170,4187.0,4018.0,1996,33,"{""type"":""Point"",""coordinates"":[-60.91972133645539,-11.303888057001103]}"
00000000000000000d24,ctb0033-RO3207,3326.0,3224.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.26500091057264,-9.84610982240647]}"
00000000000000000d39,ctb0033-RO3228,3928.0,3596.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.04472131853241,-9.366667277139967]}"
00000000000000000d4c,ctb0033-RO3247,3284.0,3175.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.86916651005824,-9.50388719385766]}"
00000000000000000d62,ctb0033-RO3269,3415.0,3367.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.30972123503764,-9.361945089124369]}"
00000000000000000d7f,ctb0033-RO3298,3334.0,3288.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.53444655082816,-9.226111952834302]}"
00000000000000000d9d,ctb0033-RO3328,3946.0,3925.0,1996,33,"{""type"":""Point"",""coordinates"":[-65.01388955968726,-9.439720729698573]}"
00000000000000000db8,ctb0033-RO3355,3234.0,3151.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.76333420565576,-11.426112016876054]}"
00000000000000000df5,ctb0033-RO3416,3257.0,3225.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.54444385538999,-9.473056969174133]}"
00000000000000000e26,ctb0033-RO3465,4369.0,4314.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.75861201764017,-9.030553617034379]}"
00000000000000000e80,ctb0033-RO3555,3385.0,3288.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.18138830671947,-9.98749899860913]}"
00000000000000000eb2,ctb0033-RO3614,3269.0,3161.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.77194273203573,-11.180000852433217]}"
00000000000000000ebf,ctb0033-RO3627,3252.0,3160.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.22555570265386,-10.861112699697086]}"
00000000000000000ec1,ctb0033-RO3629,3304.0,3183.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.26389059441032,-10.957500628068374]}"
00000000000000000ec8,ctb0033-RO3636,3246.0,3175.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.13138840660718,-11.365833888835574]}"
00000000000000000f42,ctb0033-RO3768,3569.0,3469.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.79027609422069,-11.163332732695435]}"
00000000000000000f7f,ctb0033-RO3862,3718.0,3629.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.468054995243406,-11.926387482264255]}"
00000000000000000faa,ctb0033-RO3905,3669.0,3504.0,1996,33,"{""type"":""Point"",""coordinates"":[-61.96249995420793,-11.531667857013224]}"
00000000000000000fc4,ctb0033-RO3932,3744.0,3485.0,1996,33,"{""type"":""Point"",""coordinates"":[-62.24055611859765,-11.818053622170787]}"
00000000000000000635,ctb0033-RO0626J,3417.0,3346.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.488640667052934,-9.416858918597553]}"
00000000000000000638,ctb0033-RO0628D,3391.0,3302.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.45035482540804,-9.12883666335338]}"
00000000000000000697,ctb0033-RO1070,3336.0,3240.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.802503412901835,-12.379445526597516]}"
00000000000000000699,ctb0033-RO1072,4843.0,4300.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.80277987716715,-12.32305573467564]}"
000000000000000006a4,ctb0033-RO1085,3942.0,3781.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.88000258921071,-12.104443846429403]}"
000000000000000006a9,ctb0033-RO1090,3849.0,3613.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.39639078445925,-12.04416571838892]}"
000000000000000006be,ctb0033-RO1117,3411.0,3245.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.188610052671834,-11.678889537393797]}"
00000000000000000722,ctb0033-RO1277,4729.0,4025.0,1996,34,"{""type"":""Point"",""coordinates"":[-64.34194316284244,-11.998611542026916]}"
00000000000000000761,ctb0033-RO1509,4284.0,4160.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.206666486998856,-12.880554843882711]}"
00000000000000000794,ctb0033-RO1561,4340.0,4283.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.33694358337633,-12.778334411333516]}"
000000000000000007cd,ctb0033-RO1618,4389.0,4300.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.730833815831424,-12.947775792263407]}"
00000000000000000846,ctb0033-RO1742,3750.0,3506.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.313056179033026,-13.091390059891738]}"
00000000000000000885,ctb0033-RO1805,4273.0,4272.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.96416519665509,-13.291666124606207]}"
00000000000000000893,ctb0033-RO1819,4125.0,4046.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.15694551249871,-13.07111006830067]}"
000000000000000008ae,ctb0033-RO1846,4102.0,4061.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.136946444273995,-13.213609560665638]}"
000000000000000008bf,ctb0033-RO1864,4202.0,4205.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.07389029627722,-13.257500492334705]}"
000000000000000009d0,ctb0033-RO2237,4986.0,5026.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.92055764969921,-12.103890917898775]}"
000000000000000009fd,ctb0033-RO2281,3578.0,3412.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.819443074211264,-12.211943854625876]}"
00000000000000000a1e,ctb0033-RO2314,4303.0,4190.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.84777620230486,-12.03388749046073]}"
00000000000000000a30,ctb0033-RO2332,3467.0,3404.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.93833408784507,-8.5477756641799]}"
00000000000000000a84,ctb0033-RO2416,4686.0,4642.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.350834146750415,-12.012220718442034]}"
00000000000000000ab3,ctb0033-RO2463,4062.0,3642.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.178610286763174,-12.62305513534937]}"
00000000000000000ac4,ctb0033-RO2480,4060.0,3950.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.9913904699332,-12.325276367000253]}"
00000000000000000af1,ctb0033-RO2525,4342.0,4254.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.112778116564336,-12.901387764004411]}"
00000000000000000b22,ctb0033-RO2574,3372.0,3310.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.323332409207,-12.102223214104784]}"
00000000000000000b50,ctb0033-RO2621,4040.0,3950.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.36222022949409,-12.013611957970708]}"
00000000000000000b6b,ctb0033-RO2648,5639.0,5353.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.51833335737523,-13.485833220877453]}"
00000000000000000b75,ctb0033-RO2658,,,1996,34,"{""type"":""Point"",""coordinates"":[-61.53722210943763,-13.522223944574625]}"
00000000000000000c19,ctb0033-RO2934,4070.0,3985.0,1996,34,"{""type"":""Point"",""coordinates"":[-65.10110957629266,-9.766109090406598]}"
00000000000000000c1c,ctb0033-RO2937,3932.0,3814.0,1996,34,"{""type"":""Point"",""coordinates"":[-64.63194525895435,-9.441945821124245]}"
00000000000000000c41,ctb0033-RO2974,3900.0,3806.0,1996,34,"{""type"":""Point"",""coordinates"":[-65.91555546550244,-9.689443765994703]}"
00000000000000000cbe,ctb0033-RO3099,4396.0,4320.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.22194582855479,-11.24944243313853]}"
00000000000000000cd5,ctb0033-RO3122,3482.0,3312.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.55444315770603,-11.03138793252397]}"
00000000000000000ce8,ctb0033-RO3141,4190.0,4168.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.05444415658316,-11.491112332932133]}"
00000000000000000d01,ctb0033-RO3166,4338.0,4306.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.99694404849897,-11.383888789000975]}"
00000000000000000d0a,ctb0033-RO3175,4145.0,4062.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.97888914833357,-11.483612124960239]}"
00000000000000000d1c,ctb0033-RO3193,4826.0,4774.0,1996,34,"{""type"":""Point"",""coordinates"":[-60.19249992295207,-11.491388797197448]}"
00000000000000000d34,ctb0033-RO3223,3786.0,3423.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.89722317388652,-9.325277901161884]}"
00000000000000000d58,ctb0033-RO3259,3354.0,3306.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.607778465406305,-9.595833857579713]}"
00000000000000000d6a,ctb0033-RO3277,3503.0,3426.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.15361256625756,-9.513612493255224]}"
00000000000000000d6b,ctb0033-RO3278,3471.0,3368.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.15777736664147,-9.470002484952524]}"
00000000000000000d72,ctb0033-RO3285,3380.0,3254.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.18999883085367,-9.580276054004239]}"
00000000000000000dbc,ctb0033-RO3359,3719.0,3590.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.76277681802408,-11.558609745578147]}"
00000000000000000df4,ctb0033-RO3415,3580.0,3512.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.60472198343046,-9.300275721555213]}"
00000000000000000dfe,ctb0033-RO3425,3523.0,3461.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.5361097955211,-9.6847215779791]}"
00000000000000000e02,ctb0033-RO3429,3288.0,3207.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.90027566035391,-9.853333566113053]}"
00000000000000000e05,ctb0033-RO3432,3498.0,3442.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.82777959542699,-9.660276786004113]}"
00000000000000000e12,ctb0033-RO3445,3193.0,3119.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.462222491065496,-9.89083460597253]}"
00000000000000000e28,ctb0033-RO3467,4167.0,4207.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.87000036195525,-9.021943092900177]}"
00000000000000000e51,ctb0033-RO3508,3479.0,3261.0,1996,34,"{""type"":""Point"",""coordinates"":[-61.971110478342126,-10.771944055931334]}"
00000000000000000e7a,ctb0033-RO3549,3533.0,3455.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.53166853087186,-10.370834538870714]}"
00000000000000000e7c,ctb0033-RO3551,3185.0,3118.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.45888708347751,-10.294722142989448]}"
00000000000000000ea6,ctb0033-RO3602,3392.0,3303.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.82694574352999,-11.063332932470859]}"
00000000000000000eaa,ctb0033-RO3606,3280.0,3174.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.783054811860936,-10.998332616414777]}"
00000000000000000f23,ctb0033-RO3737,4093.0,3953.0,1996,34,"{""type"":""Point"",""coordinates"":[-63.94333520147282,-8.403612927121996]}"
00000000000000000f61,ctb0033-RO3799,3546.0,3455.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.836109196194826,-11.149442632913951]}"
00000000000000000f96,ctb0033-RO3885,4881.0,4970.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.143053414963,-11.96472237402073]}"
00000000000000000fc0,ctb0033-RO3928,3926.0,3809.0,1996,34,"{""type"":""Point"",""coordinates"":[-62.053055378401304,-11.93194352217685]}"
0000000000000000068b,ctb0033-RO1058,3437.0,3368.0,1996,35,"{""type"":""Point"",""coordinates"":[-64.06333406992209,-12.0333345619301]}"
0000000000000000078c,ctb0033-RO1553,4129.0,4047.0,1996,35,"{""type"":""Point"",""coordinates"":[-59.85833489000684,-12.375833654744225]}"
00000000000000000790,ctb0033-RO1557,4499.0,4434.0,1996,35,"{""type"":""Point"",""coordinates"":[-59.948056462303214,-12.458331483334026]}"
00000000000000000792,ctb0033-RO1559,4467.0,4397.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.03722064696792,-12.515555127152899]}"
000000000000000007a0,ctb0033-RO1573,3463.0,3348.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.386390554958,-12.96333359583888]}"
00000000000000000814,ctb0033-RO1691,3982.0,3892.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.55611086150003,-12.546389810937477]}"
00000000000000000862,ctb0033-RO1770,4301.0,4289.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.70305361626846,-13.490831873158367]}"
00000000000000000868,ctb0033-RO1776,4456.0,4264.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.57416775941965,-13.187220600631345]}"
0000000000000000086d,ctb0033-RO1781,4388.0,4301.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.71555693562232,-13.298332480681108]}"
00000000000000000879,ctb0033-RO1793,4381.0,4301.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.764165596205935,-13.199166532353527]}"
00000000000000000890,ctb0033-RO1816,4902.0,4643.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.080556652352136,-12.946112547570472]}"
000000000000000008f5,ctb0033-RO2019,3745.0,3597.0,1996,35,"{""type"":""Point"",""coordinates"":[-65.13777676425516,-10.636387383906575]}"
00000000000000000965,ctb0033-RO2130,3443.0,3338.0,1996,35,"{""type"":""Point"",""coordinates"":[-65.02416778761545,-11.87472433745903]}"
000000000000000009ba,ctb0033-RO2215,4047.0,3936.0,1996,35,"{""type"":""Point"",""coordinates"":[-59.96249949061532,-12.366946666344708]}"
00000000000000000a39,ctb0033-RO2341,,,1996,35,"{""type"":""Point"",""coordinates"":[-63.00611242385744,-8.283056671041033]}"
00000000000000000a46,ctb0033-RO2354,3665.0,3591.0,1996,35,"{""type"":""Point"",""coordinates"":[-63.598053629601345,-8.932778908235472]}"
00000000000000000ab1,ctb0033-RO2461,3324.0,3239.0,1996,35,"{""type"":""Point"",""coordinates"":[-62.16694527840737,-12.544722107143487]}"
00000000000000000b01,ctb0033-RO2541,4225.0,4145.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.20666448924464,-12.651111799177652]}"
00000000000000000b25,ctb0033-RO2577,3553.0,3466.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.74222235992193,-12.113611758195287]}"
00000000000000000b31,ctb0033-RO2589,3403.0,3385.0,1996,35,"{""type"":""Point"",""coordinates"":[-60.85972413178128,-12.318057082394729]}"
00000000000000000b4b,ctb0033-RO2616,3505.0,3412.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.324442725369295,-12.086388946264]}"
00000000000000000c6f,ctb0033-RO3020,3976.0,3871.0,1996,35,"{""type"":""Point"",""coordinates"":[-62.67972406314943,-12.20138916243237]}"
00000000000000000c7a,ctb0033-RO3031,3650.0,3473.0,1996,35,"{""type"":""Point"",""coordinates"":[-62.62166656743356,-12.073609162644823]}"
00000000000000000d12,ctb0033-RO3183,3471.0,3396.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.33472095329749,-11.67500120127519]}"
00000000000000000d6d,ctb0033-RO3280,3437.0,3399.0,1996,35,"{""type"":""Point"",""coordinates"":[-62.22305414696287,-9.446110621508161]}"
00000000000000000d81,ctb0033-RO3300,3766.0,3608.0,1996,35,"{""type"":""Point"",""coordinates"":[-66.23888934198885,-9.699721993922894]}"
00000000000000000dab,ctb0033-RO3342,3447.0,3293.0,1996,35,"{""type"":""Point"",""coordinates"":[-64.87583133197153,-9.353334564990163]}"
00000000000000000dc8,ctb0033-RO3371,3532.0,3496.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.64666628569341,-11.49444328141906]}"
00000000000000000e5e,ctb0033-RO3521,3337.0,3272.0,1996,35,"{""type"":""Point"",""coordinates"":[-62.07444568615469,-10.636110919641261]}"
00000000000000000e6e,ctb0033-RO3537,3441.0,3417.0,1996,35,"{""type"":""Point"",""coordinates"":[-62.25222112695346,-10.4255566269986]}"
00000000000000000f30,ctb0033-RO3750,3498.0,3457.0,1996,35,"{""type"":""Point"",""coordinates"":[-63.82305540965715,-9.12305766838811]}"
00000000000000000f3f,ctb0033-RO3765,3395.0,3334.0,1996,35,"{""type"":""Point"",""coordinates"":[-61.750835345402955,-11.287500860629693]}"
00000000000000000657,ctb0033-RO1005,3855.0,3606.0,1996,36,"{""type"":""Point"",""coordinates"":[-64.22166783012784,-12.394722406806622]}"
